date_time,price,file_name
1553731200000,0.003594152541625728,01coin
1553817600000,0.0034646571224195982,01coin
1553904000000,0.00353234245270932,01coin
1553990400000,0.0038698880821797167,01coin
1554076800000,0.003882719423405972,01coin
1554163200000,0.0037296956580699877,01coin
1554249600000,0.004487744895399804,01coin
1554336000000,0.004431890208364855,01coin
1554422400000,0.004290262251673601,01coin
1554508800000,0.004413552522403209,01coin
1554595200000,0.004148592945663233,01coin
1554681600000,0.003993762300957633,01coin
1554768000000,0.003985492480059486,01coin
1554854400000,0.0036092416534121295,01coin
1554940800000,0.0032838085733769987,01coin
1555027200000,0.003115913100550864,01coin
1555113600000,0.0031148311831672056,01coin
1555200000000,0.003035521113116439,01coin
1555286400000,0.0024988750762981464,01coin
1555372800000,0.0026892476767428845,01coin
1555459200000,0.0027395569498898605,01coin
1555545600000,0.0023042831997869117,01coin
1555632000000,0.0026067882416048985,01coin
1555718400000,0.002317382001129391,01coin
1555804800000,0.002246543290354315,01coin
1555891200000,0.002076701402047466,01coin
1555977600000,0.0023268156116249394,01coin
1556064000000,0.002404964384963356,01coin
1556150400000,0.002205922910573245,01coin
1556236800000,0.0019572477668739906,01coin
1556323200000,0.0017485239614765653,01coin
1556409600000,0.001816325635707534,01coin
1556496000000,0.002529027266912295,01coin
1556582400000,0.002785084169482347,01coin
1556668800000,0.0028727804500223004,01coin
1556755200000,0.0024348235079090655,01coin
1556841600000,0.0023875070886875435,01coin
1556928000000,0.0030966087119221526,01coin
1557014400000,0.002839279881070649,01coin
1557100800000,0.0027631476576801266,01coin
1557187200000,0.0026990502733425913,01coin
1557273600000,0.0024336330679789477,01coin
1557360000000,0.002554190194555037,01coin
1557446400000,0.0024945855171105763,01coin
1557532800000,0.0023442932567638093,01coin
1557619200000,0.002496778490951345,01coin
1557705600000,0.002324242080097746,01coin
1557792000000,0.0026888088026189682,01coin
1557878400000,0.0026125615385166265,01coin
1557964800000,0.0028300396301598587,01coin
1558051200000,0.002871413667397172,01coin
1558137600000,0.0024160544574086153,01coin
1558224000000,0.0024768965655075233,01coin
1558310400000,0.0028028701823147504,01coin
1558396800000,0.0024972110937996656,01coin
1558483200000,0.002499620549459858,01coin
1558569600000,0.003131454422911799,01coin
1558656000000,0.004554956056967425,01coin
1558742400000,0.004005132504668015,01coin
1558828800000,0.00413155518966393,01coin
1558915200000,0.004359773950261175,01coin
1559001600000,0.003853930699312746,01coin
1559088000000,0.0037990380212002115,01coin
1559174400000,0.0037822277328439435,01coin
1559260800000,0.0035384003391007376,01coin
1559347200000,0.0032172728529935245,01coin
1559433600000,0.0036052665354150346,01coin
1559520000000,0.004023074578315776,01coin
1559606400000,0.003497249886241678,01coin
1559692800000,0.003087912709281818,01coin
1559779200000,0.0031728157792750384,01coin
1559865600000,0.003354341808247417,01coin
1559952000000,0.003411194577974964,01coin
1560038400000,0.0035154541738826204,01coin
1560124800000,0.0031752918931536676,01coin
1560211200000,0.0032963626764543554,01coin
1560297600000,0.003258245322201425,01coin
1560384000000,0.0034771763827931633,01coin
1560470400000,0.0033945767257490757,01coin
1560556800000,0.0038962594208371564,01coin
1560643200000,0.003512341536152293,01coin
1560729600000,0.0033792609425258462,01coin
1560816000000,0.00339637596751509,01coin
1560902400000,0.0026340230538862276,01coin
1560988800000,0.002980590993471222,01coin
1561075200000,0.0030002044050407572,01coin
1561161600000,0.0030008404737952694,01coin
1561248000000,0.002444193766513348,01coin
1561334400000,0.002554161057086762,01coin
1561420800000,0.0030035626480740337,01coin
1561507200000,0.0031716658999516056,01coin
1561593600000,0.003594543123149929,01coin
1561680000000,0.0025241976527962894,01coin
1561766400000,0.0038534756334596128,01coin
1561852800000,0.00264900810846617,01coin
1561939200000,0.0023893360668274283,01coin
1562025600000,0.0026643050643314343,01coin
1562112000000,0.002881375569030622,01coin
1562198400000,0.003151220452141941,01coin
1562284800000,0.0028021273317381298,01coin
1562371200000,0.002628925180715241,01coin
1562457600000,0.002702875182414395,01coin
1562544000000,0.0027165515487344066,01coin
1562630400000,0.0028049766850268337,01coin
1562716800000,0.0030258758841578757,01coin
1562803200000,0.003462156277657519,01coin
1562889600000,0.0031290603445126406,01coin
1562976000000,0.00398125366637513,01coin
1563062400000,0.0035785433913660255,01coin
1563148800000,0.00272029709683587,01coin
1563235200000,0.0029711322585279035,01coin
1563321600000,0.0025786841511102397,01coin
1563408000000,0.0024066767608427663,01coin
1563494400000,0.0026632313010055393,01coin
1563580800000,0.003421796868398421,01coin
1563667200000,0.0027379815645248596,01coin
1563753600000,0.0027463834691188248,01coin
1563840000000,0.002682160484517228,01coin
1563926400000,0.0025061870733333325,01coin
1564012800000,0.0022838605707846587,01coin
1564099200000,0.0023526725724712675,01coin
1564185600000,0.0022734031677068742,01coin
1564272000000,0.002219089570840803,01coin
1564358400000,0.0021567627700006652,01coin
1564444800000,0.002458699937664282,01coin
1564531200000,0.0024437888811756838,01coin
1564617600000,0.002266568871432041,01coin
1564704000000,0.002447546274714919,01coin
1564790400000,0.0024744251928930034,01coin
1564876800000,0.002622707657916865,01coin
1564963200000,0.0025554044331342327,01coin
1565049600000,0.0027911525030672023,01coin
1565136000000,0.0027308012813684595,01coin
1565222400000,0.002860846303641261,01coin
1565308800000,0.002808322880574077,01coin
1565395200000,0.002822198484383996,01coin
1565481600000,0.002456719950709674,01coin
1565568000000,0.0024815326201502643,01coin
1565654400000,0.002503642841663599,01coin
1565740800000,0.002266222506428899,01coin
1565827200000,0.0020783525823849388,01coin
1565913600000,0.0021200694938956423,01coin
1566000000000,0.002031658261229716,01coin
1566086400000,0.002020474587388331,01coin
1566172800000,0.0020400654064085606,01coin
1566259200000,0.0018928794392506568,01coin
1566345600000,0.0017792829272040118,01coin
1566432000000,0.0015869904263068897,01coin
1566518400000,0.001355550652369834,01coin
1566604800000,0.0014843948331303156,01coin
1566691200000,0.0013371702976027549,01coin
1566777600000,0.001261866685900073,01coin
1566864000000,0.0013046829359356865,01coin
1566950400000,0.0017792600174310464,01coin
1567036800000,0.0013899373322782927,01coin
1567123200000,0.002012671604248252,01coin
1567209600000,0.001831325586539783,01coin
1567296000000,0.002111553569657024,01coin
1567382400000,0.002167798569000409,01coin
1567468800000,0.0022813955403647433,01coin
1567555200000,0.0023665347593897277,01coin
1567641600000,0.0023485858526332377,01coin
1567728000000,0.0023568770184417566,01coin
1567814400000,0.002553999221451475,01coin
1567900800000,0.00260672357101472,01coin
1567987200000,0.0026086821025521102,01coin
1568073600000,0.002508200841907331,01coin
1568160000000,0.002511576334139191,01coin
1568246400000,0.002499031114037798,01coin
1568332800000,0.0025350649298760968,01coin
1568419200000,0.002216055659633604,01coin
1568505600000,0.0023295825321395626,01coin
1568592000000,0.0025236005293209547,01coin
1568678400000,0.00246857685364788,01coin
1568764800000,0.002527477877763256,01coin
1568851200000,0.0022750371501219935,01coin
1568937600000,0.0021662825358147323,01coin
1569024000000,0.0021251136463434944,01coin
1569110400000,0.0020374597420763957,01coin
1569196800000,0.0020906918862261953,01coin
1569283200000,0.002176634937829146,01coin
1569369600000,0.0017443385098661046,01coin
1569456000000,0.001686529596096566,01coin
1569542400000,0.001778674696301052,01coin
1569628800000,0.0017429963977660676,01coin
1569715200000,0.0017316506021414267,01coin
1569801600000,0.001700966800531967,01coin
1569888000000,0.0017550561317805464,01coin
1569974400000,0.00188524393148424,01coin
1570060800000,0.00188524393148424,01coin
1570147200000,0.001880141732900308,01coin
1570233600000,0.0019109446369241201,01coin
1570320000000,0.0019119023435494042,01coin
1570406400000,0.0018324567409526722,01coin
1570492800000,0.0019366099185026471,01coin
1570579200000,0.0018487155073891451,01coin
1570665600000,0.0018863231484681452,01coin
1570752000000,0.0020613610917134336,01coin
1570838400000,0.0020422697403148235,01coin
1570924800000,0.0017809515962275166,01coin
1571011200000,0.0018643519930225095,01coin
1571097600000,0.0019364270276290875,01coin
1571184000000,0.0017977368608221682,01coin
1571270400000,0.0016413247850588552,01coin
1571356800000,0.0016484402230240195,01coin
1571443200000,0.0015837555738536224,01coin
1571529600000,0.001560002679795016,01coin
1571616000000,0.0016168627890434312,01coin
1571702400000,0.0013713331102721022,01coin
1571788800000,0.0014785921048063757,01coin
1571875200000,0.0013205585444131238,01coin
1571961600000,0.0013081329059907558,01coin
1572048000000,0.0015296297973661018,01coin
1572134400000,0.0016449345488213235,01coin
1572220800000,0.0016481863716144142,01coin
1572307200000,0.0015961109979009875,01coin
1572393600000,0.001740633666545092,01coin
1572480000000,0.0018710244048396863,01coin
1572566400000,0.0017479140489328267,01coin
1572652800000,0.001721320455706806,01coin
1572739200000,0.0014228909410960314,01coin
1572825600000,0.0014277311571031417,01coin
1572912000000,0.0014485689426067397,01coin
1572998400000,0.001416849859273746,01coin
1573084800000,0.0014357842103646203,01coin
1573171200000,0.0014575580952726408,01coin
1573257600000,0.0014232758067225946,01coin
1573344000000,0.001348677093734785,01coin
1573430400000,0.0013020226396817677,01coin
1573516800000,0.0014482521235490036,01coin
1573603200000,0.001504727302875488,01coin
1573689600000,0.0014664532561690646,01coin
1573776000000,0.0014874362543607295,01coin
1573862400000,0.0012638857338109792,01coin
1573948800000,0.0012446073621646156,01coin
1574035200000,0.0013521811595234743,01coin
1574121600000,0.0012235065302329238,01coin
1574208000000,0.001180182123493648,01coin
1574294400000,0.0013113223766143898,01coin
1574380800000,0.001257341118932005,01coin
1574467200000,0.00115290040503261,01coin
1574553600000,0.0011263151351909649,01coin
1574640000000,0.001036770949449384,01coin
1574726400000,0.0011440563958155072,01coin
1574812800000,0.0012522779778446395,01coin
1574899200000,0.0012163863979345003,01coin
1574985600000,0.001161924153793664,01coin
1575072000000,0.001670221478434934,01coin
1575158400000,0.001315289368276997,01coin
1575244800000,0.0034917030541722492,01coin
1575331200000,0.002284499774822288,01coin
1575417600000,0.002165642282602402,01coin
1575504000000,0.0020576972452503333,01coin
1575590400000,0.0020862364780613323,01coin
1575676800000,0.0017442128768519092,01coin
1575763200000,0.002001242238541174,01coin
1575849600000,0.0020704895891159036,01coin
1575936000000,0.001999766994877556,01coin
1576022400000,0.0019589481242330985,01coin
1576108800000,0.0018062973522732309,01coin
1576195200000,0.0017996882713982357,01coin
1576281600000,0.001789687116363913,01coin
1576368000000,0.0017962056889041188,01coin
1576454400000,0.0020639927889185795,01coin
1576540800000,0.001980846103675476,01coin
1576627200000,0.0017044725094894644,01coin
1576713600000,0.005040719545389931,01coin
1576800000000,0.0033224135313658534,01coin
1576886400000,0.003203693675179899,01coin
1576972800000,0.00348422911838852,01coin
1577059200000,0.004670741259610573,01coin
1577145600000,0.0034753645682314596,01coin
1577232000000,0.0025209293260661843,01coin
1577318400000,0.002851880477223882,01coin
1577404800000,0.0032350557541294266,01coin
1577491200000,0.0034563929118597773,01coin
1577577600000,0.0028308841625693626,01coin
1577664000000,0.0023682033397238304,01coin
1577750400000,0.0024104552859095366,01coin
1577836800000,0.002074237263393953,01coin
1577923200000,0.0020000081358255766,01coin
1578009600000,0.0021232020549280433,01coin
1578096000000,0.002515014379768906,01coin
1578182400000,0.002043957522618609,01coin
1578268800000,0.0018425861238141196,01coin
1578355200000,0.0019242403178659332,01coin
1578441600000,0.0019349163712766204,01coin
1578528000000,0.0019991653126061083,01coin
1578614400000,0.001994151963369065,01coin
1578700800000,0.00173085718394346,01coin
1578787200000,0.0017268920573669368,01coin
1578873600000,0.001734744139937932,01coin
1578960000000,0.002001634195548236,01coin
1579046400000,0.0019942441685849637,01coin
1579132800000,0.0018328974131689411,01coin
1579219200000,0.001880794292183387,01coin
1579305600000,0.0018588190067110465,01coin
1579392000000,0.0019712204662021677,01coin
1579478400000,0.002171648387650153,01coin
1579564800000,0.0017981194037878297,01coin
1579603958000,0.0017973958986616553,01coin
1559001600000,0.0008397075704562483,02-token
1559088000000,0.0008397075704562483,02-token
1559174400000,0.0008397075704562483,02-token
1559260800000,0.0008397075704562483,02-token
1559347200000,0.0008397075704562483,02-token
1559433600000,0.0008397075704562483,02-token
1559520000000,0.0008397075704562483,02-token
1559606400000,0.0008397075704562483,02-token
1559692800000,0.0008397075704562483,02-token
1559779200000,0.0008397075704562483,02-token
1559865600000,0.0008397075704562483,02-token
1559952000000,0.0008397075704562483,02-token
1560038400000,0.0008397075704562483,02-token
1560124800000,0.0008397075704562483,02-token
1560211200000,0.0008397075704562483,02-token
1560297600000,0.0008397075704562483,02-token
1560384000000,0.0008397075704562483,02-token
1560470400000,0.0008397075704562483,02-token
1560556800000,0.0008397075704562483,02-token
1560643200000,0.0008397075704562483,02-token
1560729600000,0.0008397075704562483,02-token
1560816000000,0.0008397075704562483,02-token
1560902400000,0.0008397075704562483,02-token
1560988800000,0.0008397075704562483,02-token
1561075200000,0.0008397075704562483,02-token
1561161600000,0.0008397075704562483,02-token
1561248000000,0.0008397075704562483,02-token
1561334400000,0.0008397075704562483,02-token
1561420800000,0.0008397075704562483,02-token
1561507200000,0.0008397075704562483,02-token
1561593600000,0.0008397075704562483,02-token
1561680000000,0.0008397075704562483,02-token
1561766400000,0.0008397075704562483,02-token
1561852800000,0.0008397075704562483,02-token
1561939200000,0.0008397075704562483,02-token
1562025600000,0.0008397075704562483,02-token
1562112000000,0.0008397075704562483,02-token
1562198400000,0.0008397075704562483,02-token
1562284800000,0.0008397075704562483,02-token
1562371200000,0.0008397075704562483,02-token
1562457600000,0.0008397075704562483,02-token
1562544000000,0.0008397075704562483,02-token
1562630400000,0.0008397075704562483,02-token
1562716800000,0.0008397075704562483,02-token
1562803200000,0.0008397075704562483,02-token
1562889600000,0.0008397075704562483,02-token
1562976000000,0.0008397075704562483,02-token
1563062400000,0.0008397075704562483,02-token
1563148800000,0.0008397075704562483,02-token
1563235200000,0.0008397075704562483,02-token
1563321600000,0.0008397075704562483,02-token
1563408000000,0.0008397075704562483,02-token
1563494400000,0.0008397075704562483,02-token
1563580800000,0.0008397075704562483,02-token
1563667200000,0.0008397075704562483,02-token
1563753600000,0.0008397075704562483,02-token
1563840000000,0.0008397075704562483,02-token
1563926400000,0.0008397075704562483,02-token
1564012800000,0.0008397075704562483,02-token
1564099200000,0.0008397075704562483,02-token
1564185600000,0.0008397075704562483,02-token
1564272000000,0.0008397075704562483,02-token
1564358400000,0.0008397075704562483,02-token
1564444800000,0.0008397075704562483,02-token
1564531200000,0.0008397075704562483,02-token
1564617600000,0.0008397075704562483,02-token
1564704000000,0.0008397075704562483,02-token
1564790400000,0.0008397075704562483,02-token
1564876800000,0.0008397075704562483,02-token
1564963200000,0.0008397075704562483,02-token
1565049600000,0.0008397075704562483,02-token
1565136000000,0.0008397075704562483,02-token
1565222400000,0.0008397075704562483,02-token
1565308800000,0.0008397075704562483,02-token
1565395200000,0.0008397075704562483,02-token
1565481600000,0.0008397075704562483,02-token
1565568000000,0.0008397075704562483,02-token
1565654400000,0.0008397075704562483,02-token
1565740800000,0.0008397075704562483,02-token
1565827200000,0.0008397075704562483,02-token
1565913600000,0.0008397075704562483,02-token
1566000000000,0.0008397075704562483,02-token
1566086400000,0.0008397075704562483,02-token
1566172800000,0.0008397075704562483,02-token
1566259200000,0.0008397075704562483,02-token
1566345600000,0.0008397075704562483,02-token
1566432000000,0.0008397075704562483,02-token
1566518400000,0.0008397075704562483,02-token
1566604800000,0.0008397075704562483,02-token
1566691200000,0.0008397075704562483,02-token
1566777600000,0.0008397075704562483,02-token
1566864000000,0.0008397075704562483,02-token
1566950400000,0.0008397075704562483,02-token
1567036800000,0.0008397075704562483,02-token
1567123200000,0.0008397075704562483,02-token
1567209600000,0.0008397075704562483,02-token
1567296000000,0.0008397075704562483,02-token
1567382400000,0.0008397075704562483,02-token
1567468800000,0.0008397075704562483,02-token
1567555200000,0.0008397075704562483,02-token
1567641600000,0.0008397075704562483,02-token
1567728000000,0.0008397075704562483,02-token
1567814400000,0.0008397075704562483,02-token
1567900800000,0.0008397075704562483,02-token
1567987200000,0.0008397075704562483,02-token
1568073600000,0.0008397075704562483,02-token
1568160000000,0.0008397075704562483,02-token
1568246400000,0.0008397075704562483,02-token
1568332800000,0.0008397075704562483,02-token
1568419200000,0.0008397075704562483,02-token
1568505600000,0.0008397075704562483,02-token
1568592000000,0.0008397075704562483,02-token
1568678400000,0.0008397075704562483,02-token
1568764800000,0.0008397075704562483,02-token
1568851200000,0.0008397075704562483,02-token
1568937600000,0.0008397075704562483,02-token
1569024000000,0.0008397075704562483,02-token
1569110400000,0.0008397075704562483,02-token
1569196800000,0.0008397075704562483,02-token
1569283200000,0.0008397075704562483,02-token
1569369600000,0.0008397075704562483,02-token
1569456000000,0.0008397075704562483,02-token
1569542400000,0.0008397075704562483,02-token
1569628800000,0.0008397075704562483,02-token
1569715200000,0.0008397075704562483,02-token
1569801600000,0.0008397075704562483,02-token
1569888000000,0.0008397075704562483,02-token
1569974400000,0.0008397075704562483,02-token
1570060800000,0.0008397075704562483,02-token
1570147200000,0.0008397075704562483,02-token
1570233600000,0.0008397075704562483,02-token
1570320000000,0.0008397075704562483,02-token
1570406400000,0.0008397075704562483,02-token
1570492800000,0.0008397075704562483,02-token
1570579200000,0.0008397075704562483,02-token
1570665600000,0.0008397075704562483,02-token
1570752000000,0.0008397075704562483,02-token
1570838400000,0.0008397075704562483,02-token
1570924800000,0.0008397075704562483,02-token
1571011200000,0.0008397075704562483,02-token
1571097600000,0.0008397075704562483,02-token
1571184000000,0.0008397075704562483,02-token
1571270400000,0.0008397075704562483,02-token
1571356800000,0.0008397075704562483,02-token
1571443200000,0.0008397075704562483,02-token
1571529600000,0.0008397075704562483,02-token
1571616000000,0.0008397075704562483,02-token
1571702400000,0.0008397075704562483,02-token
1571788800000,0.0008397075704562483,02-token
1571875200000,0.0008397075704562483,02-token
1571961600000,0.0008397075704562483,02-token
1572048000000,0.0008397075704562483,02-token
1572134400000,0.0008397075704562483,02-token
1572220800000,0.0008397075704562483,02-token
1572307200000,0.0008397075704562483,02-token
1572393600000,0.0008397075704562483,02-token
1572480000000,0.0008397075704562483,02-token
1572566400000,0.0008397075704562483,02-token
1572652800000,0.0008397075704562483,02-token
1572739200000,0.0008397075704562483,02-token
1572825600000,0.0008397075704562483,02-token
1572912000000,0.0008397075704562483,02-token
1572998400000,0.0008397075704562483,02-token
1573084800000,0.0008397075704562483,02-token
1573171200000,0.0008397075704562483,02-token
1573257600000,0.0008397075704562483,02-token
1573344000000,0.0008397075704562483,02-token
1573430400000,0.0008397075704562483,02-token
1573516800000,0.0008397075704562483,02-token
1573603200000,0.0008397075704562483,02-token
1573689600000,0.0008397075704562483,02-token
1573776000000,0.0008397075704562483,02-token
1573862400000,0.0008397075704562483,02-token
1573948800000,0.0008397075704562483,02-token
1574035200000,0.0008397075704562483,02-token
1574121600000,0.0008397075704562483,02-token
1574208000000,0.0008397075704562483,02-token
1574294400000,0.0008397075704562483,02-token
1574380800000,0.0008397075704562483,02-token
1574467200000,0.0008397075704562483,02-token
1574553600000,0.0008397075704562483,02-token
1574640000000,0.0008397075704562483,02-token
1574726400000,0.0008397075704562483,02-token
1574812800000,0.0008397075704562483,02-token
1574899200000,0.0008397075704562483,02-token
1574985600000,0.0008397075704562483,02-token
1575072000000,0.0008397075704562483,02-token
1575158400000,0.0008397075704562483,02-token
1575244800000,0.0008397075704562483,02-token
1575331200000,0.0008397075704562483,02-token
1575417600000,0.0008397075704562483,02-token
1575504000000,0.0008397075704562483,02-token
1575590400000,0.0008397075704562483,02-token
1575676800000,0.0008397075704562483,02-token
1575763200000,0.0008397075704562483,02-token
1575849600000,0.0008397075704562483,02-token
1575936000000,0.0008397075704562483,02-token
1576022400000,0.0008397075704562483,02-token
1576108800000,0.0008397075704562483,02-token
1576195200000,0.0008397075704562483,02-token
1576281600000,0.0008397075704562483,02-token
1576368000000,0.0008397075704562483,02-token
1576454400000,0.0008397075704562483,02-token
1576540800000,0.0008397075704562483,02-token
1576627200000,0.0008397075704562483,02-token
1576713600000,0.0008397075704562483,02-token
1576800000000,0.0008397075704562483,02-token
1576886400000,0.0008397075704562483,02-token
1576972800000,0.0008397075704562483,02-token
1577059200000,0.0008397075704562483,02-token
1577145600000,0.0008397075704562483,02-token
1577232000000,0.0008397075704562483,02-token
1577318400000,0.0008397075704562483,02-token
1577404800000,0.0008397075704562483,02-token
1577332821000,0.0008397075704562483,02-token
1553731200000,0.10052289995088962,0chain
1553817600000,0.09428749232492056,0chain
1553904000000,0.10266094171014489,0chain
1553990400000,0.09691739417057715,0chain
1554076800000,0.09736280017652951,0chain
1554163200000,0.09751538253454237,0chain
1554249600000,0.11320643898454703,0chain
1554336000000,0.10960468449008039,0chain
1554422400000,0.10786446221714065,0chain
1554508800000,0.11012932839408128,0chain
1554595200000,0.11031511718314556,0chain
1554681600000,0.11706718178434365,0chain
1554768000000,0.12678803272250266,0chain
1554854400000,0.11884371502344884,0chain
1554940800000,0.12266067651456451,0chain
1555027200000,0.12498042830220946,0chain
1555113600000,0.11954309445580938,0chain
1555200000000,0.1187427699479956,0chain
1555286400000,0.1168698947294828,0chain
1555372800000,0.11601375956746791,0chain
1555459200000,0.11822190695957936,0chain
1555545600000,0.11413813833839587,0chain
1555632000000,0.12181190315798517,0chain
1555718400000,0.11970814451661689,0chain
1555804800000,0.11809660531888118,0chain
1555891200000,0.11773173836305441,0chain
1555977600000,0.11945058578328446,0chain
1556064000000,0.10763814875297528,0chain
1556150400000,0.101743297904036,0chain
1556236800000,0.09573922064315891,0chain
1556323200000,0.09751121970028903,0chain
1556409600000,0.09946288074201272,0chain
1556496000000,0.09448019663686204,0chain
1556582400000,0.08286234987017088,0chain
1556668800000,0.09477034485138862,0chain
1556755200000,0.08680466659536482,0chain
1556841600000,0.09576521658567157,0chain
1556928000000,0.10585487632142787,0chain
1557014400000,0.10278094341914261,0chain
1557100800000,0.10920376228614108,0chain
1557187200000,0.11583367391034456,0chain
1557273600000,0.1083551265389965,0chain
1557360000000,0.08369053496777164,0chain
1557446400000,0.08218884581981123,0chain
1557532800000,0.07949407722582207,0chain
1557619200000,0.08639113806175877,0chain
1557705600000,0.08405717597254356,0chain
1557792000000,0.07629451184093929,0chain
1557878400000,0.08447687981624341,0chain
1557964800000,0.10154636013499509,0chain
1558051200000,0.10399595876369476,0chain
1558137600000,0.08455487687619832,0chain
1558224000000,0.0972519667523818,0chain
1558310400000,0.1034480338238241,0chain
1558396800000,0.10845289373177867,0chain
1558483200000,0.11484439806332644,0chain
1558569600000,0.09798558510755465,0chain
1558656000000,0.1014857104855253,0chain
1558742400000,0.10730158900679679,0chain
1558828800000,0.10798355584804456,0chain
1558915200000,0.12126957293461245,0chain
1559001600000,0.1232876994140997,0chain
1559088000000,0.11695313144370577,0chain
1559174400000,0.09490931387620646,0chain
1559260800000,0.12395176459410756,0chain
1559347200000,0.11145817605861529,0chain
1559433600000,0.12443889890687107,0chain
1559520000000,0.11596487289373052,0chain
1559606400000,0.12019901743158494,0chain
1559692800000,0.10565944597401589,0chain
1559779200000,0.10450675145505242,0chain
1559865600000,0.07410163970502966,0chain
1559952000000,0.09630837423222732,0chain
1560038400000,0.08462717452794621,0chain
1560124800000,0.07675742101892652,0chain
1560211200000,0.058619193472387386,0chain
1560297600000,0.08971393511643501,0chain
1560384000000,0.08546917583906093,0chain
1560470400000,0.08068431617334286,0chain
1560556800000,0.07863976061416779,0chain
1560643200000,0.08772597434429492,0chain
1560729600000,0.08371327090372899,0chain
1560816000000,0.07524163130101832,0chain
1560902400000,0.05787948044087903,0chain
1560988800000,0.09722486134895604,0chain
1561075200000,0.06914768773407558,0chain
1561161600000,0.07771448038024038,0chain
1561248000000,0.06225789044673144,0chain
1561334400000,0.06640542737656505,0chain
1561420800000,0.055627366544621464,0chain
1561507200000,0.06445901748848427,0chain
1561593600000,0.0696051709490973,0chain
1561680000000,0.06825992106934708,0chain
1561766400000,0.07040304484608613,0chain
1561852800000,0.0704354510895982,0chain
1561939200000,0.06469442416672834,0chain
1562025600000,0.06153022570136425,0chain
1562112000000,0.06708613273469582,0chain
1562198400000,0.07222875749805568,0chain
1562284800000,0.09286699380562381,0chain
1562371200000,0.06711601811274652,0chain
1562457600000,0.06768351948920717,0chain
1562544000000,0.06864133209208169,0chain
